uid,time,value
34,58,106.83826513038063
34,59,0.0
34,60,0.0
34,61,0.0
34,62,0.0
34,63,0.0
34,64,0.0
34,65,0.0
34,66,4.931987376655567
34,67,0.0
34,68,0.0
34,69,0.0
34,70,0.0
34,71,0.0
34,72,0.0
34,73,0.0
34,74,0.0
34,75,0.0
34,76,0.0
34,77,0.0
34,78,0.0
34,79,0.0
34,80,0.0
34,81,0.0
34,82,0.0
34,83,0.0
34,84,0.0
34,85,0.0
34,86,0.0
34,87,0.0
34,88,0.0
34,89,0.0
34,90,0.0
35,0,0.0
35,1,0.0
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.0
35,9,0.0
35,10,1082.7539233474836
35,11,0.0
35,12,0.0
35,13,798.1258673773715
35,14,0.0
35,15,0.0
35,16,581.0283465110024
35,17,0.0
35,18,0.0
35,19,419.15857897918073
35,20,0.0
35,21,0.0
35,22,300.66667387123266
35,23,0.0
35,24,0.0
35,25,215.17356393933449
35,26,0.0
35,27,0.0
35,28,154.15584992114643
35,29,0.0
35,30,0.0
35,31,110.93520099431133
35,32,0.0
35,33,0.0
35,34,80.46143941771598
35,35,0.0
35,36,0.0
35,37,59.018214979689986
35,38,0.0
35,39,0.0
35,40,43.927347787481935
35,41,0.0
35,42,0.0
35,43,33.28935082209738
35,44,0.0
35,45,0.0
35,46,25.77317313982796
35,47,0.0
35,48,0.0
35,49,20.454716712173937
35,50,0.0
35,51,0.0
35,52,16.697553756957326
35,53,0.0
35,54,0.0
35,55,14.067496823219471
35,56,0.0
35,57,0.0
35,58,12.273154071701272
35,59,0.0
35,60,0.0
35,61,11.126068321211106
35,62,0.0
35,63,0.0
35,64,10.515846192359229
35,65,0.0
35,66,0.0
35,67,10.39763303450166
35,68,0.0
35,69,0.0
35,70,0.0
35,71,0.0
35,72,0.0
35,73,0.0
35,74,0.0
35,75,0.0
35,76,0.0
35,77,0.0
35,78,0.0
35,79,0.0
35,80,0.0
35,81,0.0
35,82,0.0
35,83,0.0
35,84,0.0
35,85,0.0
35,86,0.0
35,87,0.0
35,88,0.0
35,89,0.0
35,90,0.0
36,0,0.0
36,1,0.0
36,2,0.0
36,3,0.0
36,4,0.0
36,5,0.0
36,6,0.0
36,7,0.0
36,8,0.0
36,9,0.0
36,10,25.098157792177506
36,11,0.0
36,12,0.0
36,13,0.0
36,14,0.0
36,15,0.0
36,16,0.0
36,17,0.0
36,18,80.34836777508957
36,19,0.0
36,20,0.0
36,21,0.0
36,22,0.0
36,23,0.0
36,24,0.0
36,25,0.0
36,26,244.77658519544477
36,27,0.0
36,28,0.0
36,29,0.0
36,30,0.0
36,31,0.0
36,32,0.0
36,33,0.0
36,34,611.0928890369931
36,35,0.0
36,36,0.0
36,37,0.0
36,38,0.0
36,39,0.0
36,40,0.0
36,41,0.0
36,42,1076.6538046539818
36,43,0.0
36,44,0.0
36,45,0.0
36,46,0.0
36,47,0.0
36,48,0.0
36,49,0.0
36,50,1152.8249457364266
36,51,0.0
36,52,0.0
36,53,0.0
36,54,0.0
36,55,0.0
36,56,0.0
36,57,0.0
36,58,646.0349803548186
36,59,0.0
36,60,0.0
36,61,0.0
36,62,0.0
36,63,0.0
36,64,0.0
36,65,0.0
36,66,163.17026945506825
36,67,0.0
36,68,0.0
36,69,0.0
36,70,0.0
36,71,0.0
36,72,0.0
36,73,0.0
36,74,0.0
36,75,0.0
36,76,0.0
36,77,0.0
36,78,0.0
36,79,0.0
36,80,0.0
36,81,0.0
36,82,0.0
36,83,0.0
36,84,0.0
36,85,0.0
36,86,0.0
36,87,0.0
36,88,0.0
36,89,0.0
36,90,0.0
37,0,0.0
37,1,0.0
37,2,0.0
37,3,0.0
37,4,0.0
37,5,0.0
37,6,0.0
37,7,0.0
37,8,0.0
37,9,0.0
37,10,1797.2284924579467
37,11,0.0
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.0
37,16,0.0
37,17,0.0
37,18,901.977139369588
37,19,0.0
37,20,0.0
37,21,0.0
37,22,0.0
37,23,0.0
37,24,0.0
37,25,0.0
37,26,587.7921429660529
37,27,0.0
37,28,0.0
37,29,0.0
37,30,0.0
37,31,0.0
37,32,0.0
37,33,0.0
37,34,396.2109157828699
37,35,0.0
37,36,0.0
37,37,0.0
37,38,0.0
37,39,0.0
37,40,0.0
37,41,0.0
37,42,220.06040758811545
37,43,0.0
37,44,0.0
37,45,0.0
37,46,0.0
37,47,0.0
37,48,0.0
37,49,0.0
37,50,80.22479380512749
37,51,0.0
37,52,0.0
37,53,0.0
37,54,0.0
37,55,0.0
37,56,0.0
37,57,0.0
37,58,15.292022524000252
37,59,0.0
37,60,0.0
37,61,0.0
37,62,0.0
37,63,0.0
37,64,0.0
37,65,0.0
37,66,1.2140855062996019
37,67,0.0
37,68,0.0
37,69,0.0
37,70,0.0
37,71,0.0
37,72,0.0
37,73,0.0
37,74,0.0
37,75,0.0
37,76,0.0
37,77,0.0
37,78,0.0
37,79,0.0
37,80,0.0
37,81,0.0
37,82,0.0
37,83,0.0
37,84,0.0
37,85,0.0
37,86,0.0
37,87,0.0
37,88,0.0
37,89,0.0
37,90,0.0
38,0,0.0
38,1,0.0
38,2,0.0
38,3,0.0
38,4,0.0
38,5,0.0
38,6,0.0
38,7,0.0
38,8,0.0
38,9,0.0
38,10,13.320545540080165
38,11,0.0
38,12,26.78505841123294
38,13,0.0
38,14,48.39732366447024
38,15,0.0
38,16,79.13459885278478
38,17,0.0
38,18,117.91957992012996
38,19,0.0
38,20,161.2642307178659
38,21,0.0
38,22,203.83602009520632
38,23,0.0
38,24,239.8129975751666
38,25,0.0
38,26,264.46704165915173
38,27,0.0
38,28,275.31862905630686
38,29,0.0
38,30,272.4726963344026
38,31,0.0
38,32,258.1617397283263
38,33,0.0
38,34,235.8307410432133
38,35,0.0
38,36,209.17354064799596
38,37,0.0
38,38,181.4132583232964
38,39,0.0
38,40,154.93352146725763
38,41,0.0
38,42,131.21817742312405
38,43,0.0
38,44,110.98722677027799
38,45,0.0
38,46,94.41489973422372
38,47,0.0
38,48,81.34947584092458
38,49,0.0
38,50,71.49469479021583
38,51,0.0
38,52,64.54399713789522
38,53,0.0
38,54,60.278027151128
38,55,0.0
38,56,58.64641679018279
38,57,0.0
38,58,59.86339786920212
38,59,0.0
38,60,64.56197725831804
38,61,0.0
38,62,74.08768193564494
38,63,0.0
38,64,91.10182248503408
38,65,0.0
38,66,120.88659528148625
38,67,0.0
38,68,174.32408649545494
38,69,0.0
38,70,0.0
38,71,0.0
38,72,0.0
38,73,0.0
38,74,0.0
38,75,0.0
38,76,0.0
38,77,0.0
38,78,0.0
38,79,0.0
38,80,0.0
38,81,0.0
38,82,0.0
38,83,0.0
38,84,0.0
38,85,0.0
38,86,0.0
38,87,0.0
38,88,0.0
38,89,0.0
38,90,0.0
39,0,0.0
39,1,0.0
39,2,0.0
39,3,0.0
39,4,0.0
39,5,0.0
39,6,0.0
39,7,0.0
39,8,0.0
39,9,0.0
39,10,108.10046913953991
39,11,0.0
39,12,0.0
39,13,0.0
39,14,0.0
39,15,342.08261727998234
39,16,0.0
39,17,0.0
39,18,0.0
39,19,0.0
39,20,675.8778880427886
39,21,0.0
39,22,0.0
39,23,0.0
39,24,0.0
39,25,887.313742378101
39,26,0.0
39,27,0.0
39,28,0.0
39,29,0.0
39,30,823.7507966687706
39,31,0.0
39,32,0.0
39,33,0.0
39,34,0.0
39,35,575.5222136774993
39,36,0.0
39,37,0.0
39,38,0.0
39,39,0.0
39,40,322.04300524449206
39,41,0.0
39,42,0.0
39,43,0.0
39,44,0.0
39,45,153.59925882059147
39,46,0.0
39,47,0.0
39,48,0.0
39,49,0.0
39,50,66.45471072663105
39,51,0.0
39,52,0.0
39,53,0.0
39,54,0.0
39,55,27.756311914054034
39,56,0.0
39,57,0.0
39,58,0.0
39,59,0.0
39,60,11.910637722686381
39,61,0.0
39,62,0.0
39,63,0.0
39,64,0.0
39,65,5.588348384864499
39,66,0.0
39,67,0.0
39,68,0.0
39,69,0.0
39,70,0.0
39,71,0.0
39,72,0.0
39,73,0.0
39,74,0.0
39,75,0.0
39,76,0.0
39,77,0.0
39,78,0.0
39,79,0.0
39,80,0.0
39,81,0.0
39,82,0.0
39,83,0.0
39,84,0.0
39,85,0.0
39,86,0.0
39,87,0.0
39,88,0.0
39,89,0.0
39,90,0.0
40,0,0.0
40,1,0.0
40,2,0.0
40,3,0.0
40,4,0.0
40,5,0.0
40,6,0.0
40,7,0.0
40,8,0.0
40,9,0.0
40,10,554.5625495438868
40,11,0.0
40,12,0.0
40,13,0.0
40,14,480.31096807354714
40,15,0.0
40,16,0.0
40,17,0.0
40,18,358.5985653699777
40,19,0.0
40,20,0.0
40,21,0.0
40,22,241.45759239978827
40,23,0.0
40,24,0.0
40,25,0.0
40,26,153.40928842758845
40,27,0.0
40,28,0.0
40,29,0.0
40,30,96.22171950162347
40,31,0.0
40,32,0.0
40,33,0.0
40,34,62.33578559667957
40,35,0.0
40,36,0.0
40,37,0.0
40,38,43.63920429446956
40,39,0.0
40,40,0.0
40,41,0.0
40,42,34.54009031268838
40,43,0.0
40,44,0.0
40,45,0.0
40,46,32.337733004492435
40,47,0.0
40,48,0.0
40,49,0.0
40,50,37.46858797453448
40,51,0.0
40,52,0.0
40,53,0.0
40,54,56.211986485652474
40,55,0.0
40,56,0.0
40,57,0.0
40,58,114.24220772806551
40,59,0.0
40,60,0.0
40,61,0.0
40,62,329.0731784579682
40,63,0.0
40,64,0.0
40,65,0.0
40,66,1405.5905428290375
40,67,0.0
40,68,0.0
40,69,0.0
40,70,0.0
40,71,0.0
40,72,0.0
40,73,0.0
40,74,0.0
40,75,0.0
40,76,0.0
40,77,0.0
40,78,0.0
40,79,0.0
40,80,0.0
40,81,0.0
40,82,0.0
40,83,0.0
40,84,0.0
40,85,0.0
40,86,0.0
40,87,0.0
40,88,0.0
40,89,0.0
40,90,0.0
41,0,0.0
41,1,0.0
41,2,0.0
41,3,0.0
41,4,0.0
41,5,0.0
41,6,0.0
41,7,0.0
41,8,0.0
41,9,0.0
41,10,37.467798395172316
41,11,0.0
41,12,0.0
41,13,0.0
41,14,0.0
41,15,0.0
41,16,0.0
41,17,0.0
41,18,97.52218839370153
41,19,0.0
41,20,0.0
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,304.0794640734004
41,27,0.0
41,28,0.0
41,29,0.0
41,30,0.0
41,31,0.0
41,32,0.0
41,33,0.0
41,34,821.3909225640954
41,35,0.0
41,36,0.0
41,37,0.0
41,38,0.0
41,39,0.0
41,40,0.0
41,41,0.0
41,42,1390.0570586846295
41,43,0.0
41,44,0.0
41,45,0.0
41,46,0.0
41,47,0.0
41,48,0.0
41,49,0.0
41,50,1065.8008001310748
41,51,0.0
41,52,0.0
41,53,0.0
41,54,0.0
41,55,0.0
41,56,0.0
41,57,0.0
41,58,267.74471568310145
41,59,0.0
41,60,0.0
41,61,0.0
41,62,0.0
41,63,0.0
41,64,0.0
41,65,0.0
41,66,15.93705207482477
41,67,0.0
41,68,0.0
41,69,0.0
41,70,0.0
41,71,0.0
41,72,0.0
41,73,0.0
41,74,0.0
41,75,0.0
41,76,0.0
41,77,0.0
41,78,0.0
41,79,0.0
41,80,0.0
41,81,0.0
41,82,0.0
41,83,0.0
41,84,0.0
41,85,0.0
41,86,0.0
41,87,0.0
41,88,0.0
41,89,0.0
41,90,0.0
42,0,0.0
42,1,0.0
42,2,0.0
42,3,0.0
42,4,0.0
42,5,0.0
42,6,0.0
42,7,0.0
42,8,0.0
42,9,0.0
42,10,20.432225491152614
42,11,0.0
42,12,29.908246819723775
42,13,0.0
42,14,41.98294221082046
42,15,0.0
42,16,56.63250397098088
42,17,0.0
42,18,73.5654643892807
42,19,0.0
42,20,92.21506299310218
42,21,0.0
42,22,111.77733972428372
42,23,0.0
42,24,131.29072085832917
42,25,0.0
42,26,149.74316349591365
42,27,0.0
42,28,166.1869924243383
42,29,0.0
42,30,179.84089363044154
42,31,0.0
42,32,190.16282512057163
42,33,0.0
42,34,196.88511371046076
42,35,0.0
42,36,200.0113208436237
42,37,0.0
42,38,199.78140262954574
42,39,0.0
42,40,196.61591414957235
42,41,0.0
42,42,191.05119152534215
42,43,0.0
42,44,183.6761023867935
42,45,0.0
42,46,175.07806022586553
42,47,0.0
42,48,165.8025898277425
42,49,0.0
42,50,156.3276329898409
42,51,0.0
42,52,147.05147964096025
42,53,0.0
42,54,138.29185295722468
42,55,0.0
42,56,130.29318154011776
42,57,0.0
42,58,123.23924367100992
42,59,0.0
42,60,117.26892603862184
42,61,0.0
42,62,112.49359745162859
42,63,0.0
42,64,109.0154226401723
42,65,0.0
42,66,106.94677827160591
42,67,0.0
42,68,106.43180837093283
42,69,0.0
42,70,0.0
42,71,0.0
42,72,0.0
42,73,0.0
42,74,0.0
42,75,0.0
42,76,0.0
42,77,0.0
42,78,0.0
42,79,0.0
42,80,0.0
42,81,0.0
42,82,0.0
42,83,0.0
42,84,0.0
42,85,0.0
42,86,0.0
42,87,0.0
42,88,0.0
42,89,0.0
42,90,0.0
43,0,0.0
43,1,0.0
43,2,0.0
43,3,0.0
43,4,0.0
43,5,0.0
43,6,0.0
43,7,0.0
43,8,0.0
43,9,0.0
43,10,241.02327772907603
43,11,0.0
43,12,0.0
43,13,0.0
43,14,0.0
43,15,115.7517850456155
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,20,96.74851993808893
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,121.05909013673002
43,26,0.0
43,27,0.0
43,28,0.0
43,29,0.0
43,30,195.06324421135662
43,31,0.0
43,32,0.0
43,33,0.0
43,34,0.0
43,35,348.15045032417555
43,36,0.0
43,37,0.0
43,38,0.0
43,39,0.0
43,40,592.0528546328163
43,41,0.0
43,42,0.0
43,43,0.0
43,44,0.0
43,45,825.1720637810906
43,46,0.0
43,47,0.0
43,48,0.0
43,49,0.0
43,50,810.7885210712069
43,51,0.0
43,52,0.0
43,53,0.0
43,54,0.0
43,55,483.10131903619504
43,56,0.0
43,57,0.0
43,58,0.0
43,59,0.0
43,60,150.1498597882235
43,61,0.0
43,62,0.0
43,63,0.0
43,64,0.0
43,65,20.93901430542501
43,66,0.0
43,67,0.0
43,68,0.0
43,69,0.0
43,70,0.0
43,71,0.0
43,72,0.0
43,73,0.0
43,74,0.0
43,75,0.0
43,76,0.0
43,77,0.0
43,78,0.0
43,79,0.0
43,80,0.0
43,81,0.0
43,82,0.0
43,83,0.0
43,84,0.0
43,85,0.0
43,86,0.0
43,87,0.0
43,88,0.0
43,89,0.0
43,90,0.0
44,0,0.0
44,1,0.0
44,2,0.0
44,3,0.0
44,4,0.0
44,5,0.0
44,6,0.0
44,7,0.0
44,8,0.0
44,9,0.0
44,10,1669.1900424393232
44,11,0.0
44,12,0.0
44,13,0.0
44,14,77.7728312498481
44,15,0.0
44,16,0.0
44,17,0.0
44,18,13.723954994435003
44,19,0.0
44,20,0.0
44,21,0.0
44,22,6.860631299933546
44,23,0.0
44,24,0.0
44,25,0.0
44,26,7.2675237951204
44,27,0.0
44,28,0.0
44,29,0.0
44,30,12.202550085233243
44,31,0.0
44,32,0.0
44,33,0.0
44,34,24.291853728056395
44,35,0.0
44,36,0.0
44,37,0.0
44,38,42.88651983400186
44,39,0.0
44,40,806.7155977086691
44,41,0.0
44,42,0.0
44,43,0.0
44,44,0.0
44,45,0.0
44,46,0.0
44,47,156.25128328587516
44,48,0.0
44,49,0.0
44,50,0.0
44,51,0.0
44,52,0.0
44,53,0.0
44,54,395.1995186729465
44,55,0.0
44,56,0.0
44,57,0.0
44,58,0.0
44,59,0.0
44,60,0.0
44,61,731.9655398655002
44,62,0.0
44,63,0.0
44,64,0.0
44,65,0.0
44,66,0.0
44,67,0.0
44,68,55.67215304105722
44,69,0.0
44,70,0.0
44,71,0.0
44,72,0.0
44,73,0.0
44,74,0.0
44,75,0.0
44,76,0.0
44,77,0.0
44,78,0.0
44,79,0.0
44,80,0.0
44,81,0.0
44,82,0.0
44,83,0.0
44,84,0.0
44,85,0.0
44,86,0.0
44,87,0.0
44,88,0.0
44,89,0.0
44,90,0.0
45,0,0.0
45,1,0.0
45,2,0.0
45,3,0.0
45,4,0.0
45,5,0.0
45,6,0.0
45,7,0.0
45,8,0.0
45,9,0.0
45,10,1847.1015993796273
45,11,0.0
45,12,0.0
45,13,0.0
45,14,0.0
45,15,0.0
45,16,0.0
45,17,0.0
45,18,26.44717377870423
45,19,0.0
45,20,0.0
45,21,0.0
45,22,0.0
45,23,0.0
45,24,0.0
45,25,0.0
45,26,296.0564827973236
45,27,0.0
45,28,0.0
45,29,0.0
45,30,0.0
45,31,0.0
45,32,0.0
45,33,0.0
45,34,4.196465061581935
45,35,0.0
45,36,0.0
45,37,0.0
45,38,0.0
45,39,0.0
45,40,1478.3208567588806
45,41,0.0
45,42,0.0
45,43,238.2078736757304
45,44,0.0
45,45,0.0
45,46,45.591458703107755
45,47,0.0
45,48,0.0
45,49,11.203276620221656
45,50,0.0
45,51,0.0
45,52,3.8206306599693876
45,53,0.0
45,54,0.0
45,55,1.954554158696393
45,56,0.0
45,57,0.0
45,58,1.6213517531428914
45,59,0.0
45,60,0.0
45,61,2.3573164996822995
45,62,0.0
45,63,0.0
45,64,6.4932763958471424
45,65,0.0
45,66,0.0
45,67,36.62768375748458
45,68,0.0
45,69,0.0
45,70,0.0
45,71,0.0
45,72,0.0
45,73,0.0
45,74,0.0
45,75,0.0
45,76,0.0
45,77,0.0
45,78,0.0
45,79,0.0
45,80,0.0
45,81,0.0
45,82,0.0
45,83,0.0
45,84,0.0
45,85,0.0
45,86,0.0
45,87,0.0
45,88,0.0
45,89,0.0
45,90,0.0
46,0,0.0
46,1,0.0
46,2,0.0
46,3,0.0
46,4,0.0
46,5,0.0
46,6,0.0
46,7,0.0
46,8,0.0
46,9,0.0
46,10,0.47587657673406847
46,11,0.0
46,12,0.0
46,13,0.0
46,14,0.0
46,15,16.332394869519785
46,16,0.0
46,17,0.0
46,18,0.0
46,19,0.0
46,20,75.13557174204573
46,21,0.0
46,22,0.0
46,23,0.0
46,24,0.0
46,25,134.16520697480306
46,26,0.0
46,27,0.0
46,28,0.0
46,29,0.0
46,30,269.27200457315377
46,31,0.0
46,32,0.0
46,33,0.0
46,34,0.0
46,35,1758.9678215654324
46,36,0.0
46,37,0.0
46,38,0.0
46,39,0.0
46,40,2.3065750873744424
46,41,0.0
46,42,8.051880115428247
46,43,0.0
46,44,21.537864412642143
46,45,0.0
46,46,45.52781505780497
46,47,0.0
46,48,78.43556063816321
46,49,0.0
46,50,113.58066952870998
46,51,0.0
46,52,142.5752894488248
46,53,0.0
46,54,160.00211129541594
46,55,0.0
46,56,165.55487528301924
46,57,0.0
46,58,162.88693101765307
46,59,0.0
46,60,157.1635058312557
46,61,0.0
46,62,153.36687619817783
46,63,0.0
46,64,156.10579596534475
46,65,0.0
46,66,170.92566260852175
46,67,0.0
46,68,207.62971120997557
46,69,0.0
46,70,0.0
46,71,0.0
46,72,0.0
46,73,0.0
46,74,0.0
46,75,0.0
46,76,0.0
46,77,0.0
46,78,0.0
46,79,0.0
46,80,0.0
46,81,0.0
46,82,0.0
46,83,0.0
46,84,0.0
46,85,0.0
46,86,0.0
46,87,0.0
46,88,0.0
46,89,0.0
46,90,0.0
47,0,0.0
47,1,0.0
47,2,0.0
47,3,0.0
47,4,0.0
47,5,0.0
47,6,0.0
47,7,0.0
47,8,0.0
47,9,0.0
47,10,1506.3818018283796
47,11,0.0
47,12,0.0
47,13,0.0
47,14,0.0
47,15,0.0
47,16,13.025134578874164
47,17,0.0
47,18,0.0
47,19,0.0
47,20,0.0
47,21,0.0
47,22,9.362785795484202
47,23,0.0
47,24,0.0
47,25,0.0
47,26,0.0
47,27,0.0
47,28,5.572503245142454
47,29,0.0
47,30,0.0
47,31,0.0
47,32,0.0
47,33,0.0
47,34,0.027350458501802333
47,35,0.0
47,36,0.0
47,37,0.0
47,38,0.0
47,39,0.0
47,40,0.6055734375978392
47,41,0.0
47,42,9.301575510941177
47,43,0.0
47,44,60.06437488823329
47,45,0.0
47,46,185.91976598606016
47,47,0.0
47,48,314.52830441146386
47,49,0.0
47,50,331.5865305466147
47,51,0.0
47,52,248.3787373989439
47,53,0.0
47,54,150.72654600127717
47,55,0.0
47,56,84.48902277272964
47,57,0.0
47,58,49.87965543461702
47,59,0.0
47,60,35.36198459700049
47,61,0.0
47,62,34.32553025167845
47,63,0.0
47,64,52.016691719331526
47,65,0.0
47,66,140.31059253758508
47,67,0.0
47,68,768.1355385995433
47,69,0.0
47,70,0.0
47,71,0.0
47,72,0.0
47,73,0.0
47,74,0.0
47,75,0.0
47,76,0.0
47,77,0.0
47,78,0.0
47,79,0.0
47,80,0.0
47,81,0.0
47,82,0.0
47,83,0.0
47,84,0.0
47,85,0.0
47,86,0.0
47,87,0.0
47,88,0.0
47,89,0.0
47,90,0.0
48,0,0.0
48,1,0.0
48,2,0.0
48,3,0.0
48,4,0.0
48,5,0.0
48,6,0.0
48,7,0.0
48,8,0.0
48,9,0.0
48,10,709.8661272038072
48,11,0.0
48,12,0.0
48,13,0.0
48,14,0.0
48,15,0.0
48,16,308.9490251457765
48,17,0.0
48,18,0.0
48,19,0.0
48,20,0.0
48,21,0.0
48,22,62.04996603829516
48,23,0.0
48,24,0.0
48,25,0.0
48,26,0.0
48,27,0.0
48,28,51.74833668606523
48,29,0.0
48,30,0.0
48,31,0.0
48,32,0.0
48,33,0.0
48,34,1612.5275934225856
48,35,0.0
48,36,0.0
48,37,0.0
48,38,0.0
48,39,0.0
48,40,0.45992014363961425
48,41,0.0
48,42,0.0
48,43,0.0
48,44,0.0
48,45,0.0
48,46,20.555104573000445
48,47,0.0
48,48,0.0
48,49,0.0
48,50,0.0
48,51,0.0
48,52,33.09305653025938
48,53,0.0
48,54,0.0
48,55,0.0
48,56,0.0
48,57,0.0
48,58,44.47557288465966
48,59,0.0
48,60,0.0
48,61,0.0
48,62,0.0
48,63,0.0
48,64,1156.2752973719112
48,65,0.0
48,66,0.0
48,67,0.0
48,68,0.0
48,69,0.0
48,70,0.0
48,71,0.0
48,72,0.0
48,73,0.0
48,74,0.0
48,75,0.0
48,76,0.0
48,77,0.0
48,78,0.0
48,79,0.0
48,80,0.0
48,81,0.0
48,82,0.0
48,83,0.0
48,84,0.0
48,85,0.0
48,86,0.0
48,87,0.0
48,88,0.0
48,89,0.0
48,90,0.0
49,0,0.0
49,1,0.0
49,2,0.0
49,3,0.0
49,4,0.0
49,5,0.0
49,6,0.0
49,7,0.0
49,8,0.0
49,9,0.0
49,10,708.2870032177867
49,11,0.0
49,12,0.0
49,13,0.0
49,14,0.0
49,15,0.0
49,16,0.0
49,17,11.00495599535694
49,18,0.0
49,19,0.0
49,20,0.0
49,21,0.0
49,22,0.0
49,23,0.0
49,24,41.82329936658435
49,25,0.0
49,26,0.0
49,27,0.0
49,28,0.0
49,29,0.0
49,30,0.0
49,31,279.1878497036094
49,32,0.0
49,33,0.0
49,34,0.0
49,35,0.0
49,36,0.0
49,37,0.0
49,38,23.508248904150374
49,39,0.0
49,40,5.885604437473405
49,41,7.5817294522408005
49,42,9.371772993375135
49,43,11.1605642727232
49,44,12.855711280867906
49,45,14.380907161169922
49,46,15.685245474622981
49,47,16.747341330222707
49,48,17.574565175776225
49,49,18.198773515607815
49,50,18.670378247007836
49,51,19.05251128134928
49,52,19.41664109619308
49,53,19.840535662316235
49,54,20.40914202799826
49,55,21.218897613039623
49,56,22.386296468235845
49,57,24.06233113814624
49,58,26.455977447585408
49,59,29.87275235704851
49,60,34.77976392974103
49,61,41.91916617536481
49,62,52.51313004427459
49,63,68.6478735752642
49,64,94.02099378456823
49,65,135.45523671011432
49,66,206.09840268573265
49,67,332.50330488984065
49,68,571.0767387109444
49,69,1048.346353873667
49,70,0.0
49,71,0.0
49,72,0.0
49,73,0.0
49,74,0.0
49,75,0.0
49,76,0.0
49,77,0.0
49,78,0.0
49,79,0.0
49,80,0.0
49,81,0.0
49,82,0.0
49,83,0.0
49,84,0.0
49,85,0.0
49,86,0.0
49,87,0.0
49,88,0.0
49,89,0.0
49,90,0.0
50,0,0.0
50,1,0.0
50,2,0.0
50,3,0.0
50,4,0.0
50,5,0.0
50,6,0.0
50,7,0.0
50,8,0.0
50,9,0.0
50,10,155.49961229489867
50,11,0.0
50,12,0.0
50,13,0.0
50,14,0.0
50,15,0.0
50,16,0.0
50,17,493.79646476284097
50,18,0.0
50,19,0.0
50,20,0.0
50,21,0.0
50,22,0.0
50,23,0.0
50,24,63.31793400550398
50,25,0.0
50,26,0.0
50,27,0.0
50,28,0.0
50,29,0.0
50,30,0.0
50,31,15.006250869723797
50,32,0.0
50,33,0.0
50,34,0.0
50,35,0.0
50,36,0.0
50,37,0.0
50,38,300.8783854680383
50,39,0.0
50,40,1404.7083681640631
50,41,0.0
50,42,0.0
50,43,0.0
50,44,121.69682669953927
50,45,0.0
50,46,0.0
50,47,0.0
50,48,69.49897236716787
50,49,0.0
50,50,0.0
50,51,0.0
50,52,123.24709587137077
50,53,0.0
50,54,0.0
50,55,0.0
50,56,319.7181757921675
50,57,0.0
50,58,0.0
50,59,0.0
50,60,571.5357698101622
50,61,0.0
50,62,0.0
50,63,0.0
50,64,331.6638222913715
50,65,0.0
50,66,0.0
50,67,0.0
50,68,29.432321603151806
50,69,0.0
50,70,0.0
50,71,0.0
50,72,0.0
50,73,0.0
50,74,0.0
50,75,0.0
50,76,0.0
50,77,0.0
50,78,0.0
50,79,0.0
50,80,0.0
50,81,0.0
50,82,0.0
50,83,0.0
50,84,0.0
50,85,0.0
50,86,0.0
50,87,0.0
50,88,0.0
50,89,0.0
50,90,0.0
51,0,0.0
51,1,0.0
51,2,0.0
51,3,0.0
51,4,0.0
51,5,0.0
51,6,0.0
51,7,0.0
51,8,0.0
51,9,0.0
51,10,24.564879268822985
51,11,0.0
51,12,0.0
51,13,38.7381876012466
51,14,0.0
51,15,0.0
51,16,43.280754170479284
51,17,0.0
51,18,0.0
51,19,39.19549754183599
51,20,0.0
51,21,0.0
51,22,32.91685740789822
51,23,0.0
51,24,0.0
51,25,29.32893922574063
51,26,0.0
51,27,0.0
51,28,31.719412329789968
51,29,0.0
51,30,0.0
51,31,47.63867559651873
51,32,0.0
51,33,0.0
51,34,113.67238653707496
51,35,0.0
51,36,0.0
51,37,493.02167357374236
51,38,0.0
51,39,0.0
51,40,1740.5472296426967
51,41,0.0
51,42,0.0
51,43,0.0
51,44,0.0
51,45,416.3752939378586
51,46,0.0
51,47,0.0
51,48,0.0
51,49,0.0
51,50,237.64719519604932
51,51,0.0
51,52,0.0
51,53,0.0
51,54,0.0
51,55,226.66838842986138
51,56,0.0
51,57,0.0
51,58,0.0
51,59,0.0
51,60,253.0589295590974
51,61,0.0
51,62,0.0
51,63,0.0
51,64,0.0
51,65,231.6256999812871
51,66,0.0
51,67,0.0
51,68,0.0
51,69,0.0
51,70,0.0
51,71,0.0
51,72,0.0
51,73,0.0
51,74,0.0
51,75,0.0
51,76,0.0
51,77,0.0
51,78,0.0
51,79,0.0
51,80,0.0
51,81,0.0
51,82,0.0
51,83,0.0
51,84,0.0
51,85,0.0
51,86,0.0
51,87,0.0
51,88,0.0
51,89,0.0
51,90,0.0
52,0,0.0
52,1,0.0
52,2,0.0
52,3,0.0
52,4,0.0
52,5,0.0
52,6,0.0
52,7,0.0
52,8,0.0
52,9,0.0
52,10,251.33808979150123
52,11,124.79637045837221
52,12,69.89466435284277
52,13,43.79672928395713
52,14,30.454542648279435
52,15,23.309469763026218
52,16,19.477794443438494
52,17,17.62509209742147
